processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
add,country,{'currency': 'usd'},{},,05da0aa0-0300-4c09-87c1-1124667b083a,add country with currency=USD,add,country,{'currency': 'usd'},{},1,SYNTHETIC
add,city,{'timezone': 'gmt-5'},{},,bcd7f775-0fe3-46ef-b0f8-eff39085a175,add city with timezone=GMT-5,add,city,{'timezone': 'gmt-5'},{},1,SYNTHETIC
add,person,{'hobby': 'reading'},{},,41fb011a-43b7-4623-a004-50b4ad20327d,add person with hobby=reading,add,person,{'hobby': 'reading'},{},1,SYNTHETIC
add,animal,{'average_lifespan': '15 years'},{},,cf52231e-ece3-48e3-bd01-6611e9a1eb1c,add animal with average_lifespan=15 years,add,animal,{'average_lifespan': '15 years'},{},1,SYNTHETIC
add,planet,{'atmosphere': 'co2 rich'},{},,0a8443b4-e0bc-4ee7-8667-60e29bbb2177,add planet with atmosphere=CO2 rich,add,planet,{'atmosphere': 'co2 rich'},{},1,SYNTHETIC
add,star,{'luminosity': 'high'},{},,93660205-1521-46ac-810b-612bf2e725e1,add star with luminosity=high,add,star,{'luminosity': 'high'},{},1,SYNTHETIC
add,galaxy,{'light_years': 'distance_from_earth'},{},,b5ac5b91-728c-4f4e-8564-28e1af230ef7,add galaxy with distance_from_earth=2.5 million light-years,add,galaxy,{'distance_from_earth': '2.5 million light-years'},{},1,SYNTHETIC
add,universe,{},{},,c07869d9-1cf0-442c-a46d-050d12a916fc,add universe with dark_matter_percentage=27%,add,universe,{'dark_matter_percentage': '27%'},{},1,SYNTHETIC
add,instrument,{'manufacturer': 'yamaha'},{},,3e070394-4985-465b-8895-bb342bc7afde,add instrument with manufacturer=Yamaha,add,instrument,{'manufacturer': 'yamaha'},{},1,SYNTHETIC
add,painting,{'style': 'impressionism'},{},,6afaee65-cfaa-428f-92a5-2d0424b3ca7f,add painting with style=Impressionism,add,painting,{'style': 'impressionism'},{},1,SYNTHETIC
add,sculpture,{},{},,93f1e340-bd44-4b11-8c17-de208004418a,add sculpture with dimensions=2m x 1m x 1m,add,sculpture,{'dimensions': '2m x 1m x 1m'},{},1,SYNTHETIC
read,student,{},{},,d267314c-637a-4413-a374-d2911e0c6f5c,show students with age > 20,read,student,{},{'age': '>20'},1,SYNTHETIC
delete,subject,{'credits': '3'},{},,e74006ec-e8d7-4f1a-9557-40cf9080ed07,delete subjects with credits=3,delete,subject,{},{'credits': '3'},1,SYNTHETIC
update,teacher,{'status': 'active'},{'email': 'domain'},,d706bc82-ff10-4955-926a-55e7a335e1a9,"update teachers with email domain @university.edu, set status=active",update,teacher,{'status': 'active'},{'email_domain': 'university.edu'},2,SYNTHETIC
read,outcomes,{'outcomes': 'current month'},{},,5125e06a-5b93-46e6-b440-c649d1fdf870,get outcomes for current month,read,outcome,{},{'date': 'current month'},1,SYNTHETIC
add,invoice,{},{},,78daf3c4-c2d1-4d86-973f-bf546b4cda36,add invoice with due_date=2025-07-31,add,invoice,{'due_date': '2025-07-31'},{},1,SYNTHETIC
delete,test,{'grade': 'f'},{},,8691e00d-e0b4-4623-bd9c-3c5339ee33ed,delete tests with grade=F,delete,test,{},{'grade': 'f'},1,SYNTHETIC
update,article,{'set': 'status'},{'author': 'jane'},,3ac0ae63-3ae5-429a-adf4-602091b4c323,"update articles with author=Jane, set status=published",update,article,{'status': 'published'},{'author': 'jane'},2,SYNTHETIC
read,course,{'students': '30'},{},,fc81c477-498d-492c-878c-a4f50f82bdc0,show courses with less than 30 students,read,course,{},{'number_of_students': '<30'},1,SYNTHETIC
delete,book,{},{},,342c31ca-df82-418b-aeb2-fbbd38cf370d,delete books published before 2000,delete,book,{},{'publication_year': '<2000'},1,SYNTHETIC
update,employee,{'bonus': 'true'},{'employees': 'with salary < 50000'},,58676ea1-2a0e-4178-bcdf-2910bde09713,"update employees with salary < 50000, set bonus=true",update,employee,{'bonus': 'true'},{'salary': '<50000'},2,SYNTHETIC
read,product,{'rating': '4 stars'},{},,cc449c28-8378-4249-abc3-8bd497020b4b,get products with rating 4 stars,read,product,{},{'rating': '4 stars'},1,SYNTHETIC
delete,customer,{},{},,b4bd0974-a612-4cc6-9e91-e24dde35f6d7,delete customers with no recent orders,delete,customer,{},{'recent_orders': 'none'},1,SYNTHETIC
update,order,{'fulfillment_date': 'tomorrow'},{'status': 'status'},,a85f0c51-c8b2-4c44-a355-56d7af82be7f,"update orders with status pending, set fulfillment_date=tomorrow",update,order,{'fulfillment_date': 'tomorrow'},{'status': 'pending'},2,SYNTHETIC
read,project,{},{},,a40cfdb1-51a5-4de9-86fb-7b595a494d46,show projects ending this quarter,read,project,{},{'end_date': 'this quarter'},1,SYNTHETIC
delete,task,"{'tasks': 'with', 'priority': 'low'}",{},,4e7e3e71-9190-4a30-be8e-5c2068574b69,delete tasks with priority low,delete,task,{},{'priority': 'low'},1,SYNTHETIC
update,event,{'events': 'events'},{'date': 'in past'},,1dafb81c-b12f-4a64-a9d5-7296cec9244b,"update events with date in past, set archived=true",update,event,{'archived': 'true'},{'date': 'past'},2,SYNTHETIC
read,feedback,{'negative_sentiment': 'negative sentiment'},{},,f76b705d-3ef5-41d5-a90f-6ece8668ff85,get feedback with negative sentiment,read,feedback,{},{'sentiment': 'negative'},1,SYNTHETIC
delete,user,"{'users': 'inactive', 'year': 'year'}",{},,d62c0f10-eb81-4f3a-a579-dca61a165c23,delete users inactive for over a year,delete,user,{},{'last_login': '>1 year ago'},1,SYNTHETIC
update,report,{'frequency': 'weekly'},"{'reports': 'reports', 'type': 'type'}",,f6e84cc2-60c1-4751-8eb4-1564046ad522,"update reports with type daily, set frequency=weekly",update,report,{'frequency': 'weekly'},{'type': 'daily'},2,SYNTHETIC
read,person,{'documents': 'created'},{},,9dfc0324-df5d-40f1-9c20-a2ad460148e7,show documents created by John,read,document,{},{'created_by': 'john'},1,SYNTHETIC
delete,movie,{'movies': 'released'},{},,7bb3b585-5a80-41e0-a7b7-44a50264b154,delete movies released before 2000,delete,movie,{},{'release_year': '<2000'},1,SYNTHETIC
update,song,"{'songs': 'songs', 'set': 'set', 'popularity': 'high'}",{'genre': 'pop'},,6cb1541a-a671-436a-9425-71a0fb1334e0,"update songs with genre Pop, set popularity=high",update,song,{'popularity': 'high'},{'genre': 'pop'},2,SYNTHETIC
read,album,"{'albums': 'albums', 'tracks': 'tracks'}",{},,6f8aff3b-e510-4dba-a69d-0a17b6b223e7,get albums with less than 10 tracks,read,album,{},{'number_of_tracks': '<10'},1,SYNTHETIC
delete,playlist,"{'playlists': 'playlists', 'songs': 'songs'}",{},,a05a563c-eed5-4ff2-9cca-44b2c95ca8c9,delete playlists with no songs,delete,playlist,{},{'number_of_songs': '0'},1,SYNTHETIC
update,podcast,{'rating': '5 stars'},{'host': 'joe rogan'},,fda19825-de77-48ed-a05f-f440d51cecd7,"update podcasts with host Joe Rogan, set rating=5 stars",update,podcast,{'rating': '5 stars'},{'host': 'joe rogan'},2,SYNTHETIC
read,diettype,"{'recipes': 'recipes', 'vegetarian_diet': 'type'}",{},,5268a106-6593-49be-b358-e98d9467db9e,show recipes with vegetarian diet type,read,recipe,{},{'diet_type': 'vegetarian'},1,SYNTHETIC
delete,ingredient,{'stock': 'stock'},{},,7180a3f4-fb27-4e38-8061-cc8e7226bd9d,delete ingredients not in stock,delete,ingredient,{},{'in_stock': 'false'},1,SYNTHETIC
update,restaurant,{},,,ca6f365d-7832-46dc-96e5-a518d3e49418,"update restaurants with rating below 3, set status=closed",update,restaurant,{'status': 'closed'},{'rating': '<3'},2,SYNTHETIC
read,car,{},{},,c6f1df67-9480-40c6-ba52-5e6bbd718594,get cars manufactured in Germany,read,car,{},{'country_of_origin': 'germany'},1,SYNTHETIC
delete,house,"{'houses': 'houses', 'garage': 'garage'}",{},,457aaaa4-7faa-4d13-9862-dea4dd5cf6ac,delete houses with no garage,delete,house,{},{'garage': 'false'},1,SYNTHETIC
update,pet,{},,,edf2f939-ea1c-40b4-99e9-9b3b53509c23,"update pets with chip id 123, set owner=Jane",update,pet,{'owner': 'jane'},{'chip_id': '123'},2,SYNTHETIC
read,plant,{'plants': 'plants'},{},,67a716dc-7dda-439d-a121-231c52409bca,show plants that need daily watering,read,plant,{},{'watering_frequency': 'daily'},1,SYNTHETIC
delete,computer,{'computers': 'older than 5 years'},{},,74774ad2-e9e5-488b-a78e-98f49926dec7,delete computers older than 5 years,delete,computer,{},{'age': '>5 years'},1,SYNTHETIC
update,phone,{},,,98eb52fd-7d89-4012-9aa9-d124575423bf,"update phones with low battery, set charging=true",update,phone,{'charging': 'true'},{'battery_level': 'low'},2,SYNTHETIC
read,appliance,{'warranty': 'active'},{},,f5f305c2-eac1-4c92-9828-723f264cc4ca,get appliances with warranty still active,read,appliance,{},{'warranty_status': 'active'},1,SYNTHETIC
delete,clothingitem,"{'clothing': 'items', 'rips': 'rips'}",{},,0a5a85b1-7146-4c2b-82c5-4240b56f3e17,delete clothing items with rips,delete,clothing,{},{'condition': 'ripped'},1,SYNTHETIC
update,footwear,{},,,86a78d7a-29a5-4319-a22c-481062da43b4,"update footwear with size 8, set condition=new",update,footwear,{'condition': 'new'},{'size': '8'},2,SYNTHETIC
read,furniture,{'assembly': 'assembly'},{},,6c7df627-c1b4-44ed-b221-c9bb4fd76333,show furniture requiring assembly,read,furniture,{},{'assembly_required': 'true'},1,SYNTHETIC
delete,building,"{'buildings': 'buildings', 'floors': 'floors'}",{},,c9b36b06-30f5-4b97-8f54-1a68b508987f,delete buildings with less than 2 floors,delete,building,{},{'floors': '<2'},1,SYNTHETIC
update,device,{},,,ca696072-f9be-400a-8677-e5ed2e7448cf,"update devices with low battery, set power_saver_mode=true",update,device,{'power_saver_mode': 'true'},{'battery_status': 'low'},2,SYNTHETIC
read,softwarelicense,{'software': 'software'},{},,0dd93dd7-10b8-4f84-b5d4-d07029ba0dd8,get software with perpetual license,read,software,{},{'license': 'perpetual'},1,SYNTHETIC
delete,game,{'low_reviews': 'low reviews'},{},,f0e22942-aeae-4470-bc84-45e145bada8b,delete games with low reviews,delete,game,{},{'reviews': 'low'},1,SYNTHETIC
update,console,{'firmware_version': 'latest'},"{'serial': 'number', 'xyz': 'xyz'}",,6a31fd05-9c98-43fd-a29a-06de8c9c118b,"update consoles with serial number XYZ, set firmware_version=latest",update,console,{'firmware_version': 'latest'},{'serial_number': 'xyz'},2,SYNTHETIC
read,artwork,{'artworks': 'artworks'},{},,a41e4418-bb53-4b2e-9dbd-7d1f1dcc06f2,show artworks on display,read,artwork,{},{'status': 'on display'},1,SYNTHETIC
delete,museum,"{'museums': 'museums', 'current_exhibitions': 'current exhibitions'}",{},,2a23b0df-28f5-4cc9-a352-a7f9b1868dd0,delete museums with no current exhibitions,delete,museum,{},{'current_exhibitions': 'none'},1,SYNTHETIC
update,monument,{'renovation_needed': 'false'},{'monuments': 'monuments with historical protection'},,f4d7c7d4-b002-4c65-b60e-1193bbbcfe5b,"update monuments with historical protection, set renovation_needed=false",update,monument,{'renovation_needed': 'false'},{'protection_status': 'historical'},2,SYNTHETIC
read,landmark,{'free_entry': 'free entry'},{},,f36b2bbd-ed3a-40e1-964c-f24b68074152,get landmarks with free entry,read,landmark,{},{'entry_fee': 'free'},1,SYNTHETIC
delete,country,"{'countries': 'countries', 'travel': 'warnings'}",{},,39ecd763-404c-403d-9c82-88bf49987d88,delete countries with travel warnings,delete,country,{},{'travel_advisory': 'warning'},1,SYNTHETIC
update,city,{},,,a93cbbb5-225a-4abe-9f21-462688ba6344,"update cities with high crime rates, set policing_level=increased",update,city,{'policing_level': 'increased'},{'crime_rate': 'high'},2,SYNTHETIC
read,person,{},{},,bb3dff9f-351c-483c-bd0e-9d52162c2d3a,show persons older than 60,read,person,{},{'age': '>60'},1,SYNTHETIC
delete,animal,{'animals': 'animals'},{},,8ad84fd1-fc70-4197-a87f-5e178ad31c35,delete animals listed as endangered,delete,animal,{},{'conservation_status': 'endangered'},1,SYNTHETIC
update,planet,{},,,14b08960-8eb3-4ba4-b45e-fc34bbab9bad,"update planets with liquid water, set life_potential=high",update,planet,{'life_potential': 'high'},{'water_present': 'true'},2,SYNTHETIC
read,star,{'stars': 'stars'},{},,f804b494-ab1a-485c-a958-863c59ef1330,get stars nearing supernova,read,star,{},{'stage': 'nearing supernova'},1,SYNTHETIC
delete,galaxy,{'galaxies': 'experiencing'},{},,962ead73-3d73-4052-a982-2ca216515da7,delete galaxies experiencing a merger,delete,galaxy,{},{'merger_status': 'in progress'},1,SYNTHETIC
update,universe,{},,,9806fba3-0411-400d-ae04-ef7417848e31,"update universe with expansion rate increasing, set dark_energy_research=active",update,universe,{'dark_energy_research': 'active'},{'expansion_rate': 'increasing'},2,SYNTHETIC
read,instruments,"{'instruments': 'instruments', 'mint': 'condition'}",{},,7f98c9e7-d39d-44bb-bfb3-9dbb7ac0af70,show instruments in mint condition,read,instrument,{},{'condition': 'mint'},1,SYNTHETIC
delete,painting,"{'paintings': 'paintings', '20th_century': '20th century'}",{},,0ac546ac-0c79-4a63-9692-9ca2dcceda26,delete paintings from 20th century,delete,painting,{},{'century': '20th'},1,SYNTHETIC
update,sculpture,{'value': 'high'},{'bronze': 'bronze'},,65b78dc1-28ef-45c5-8ac8-437d5c3ea90b,"update sculptures made of bronze, set value=high",update,sculpture,{'value': 'high'},{'material': 'bronze'},2,SYNTHETIC
add,student,{'major': 'computer science'},{},,16102e68-18b3-44fd-a178-f5ecac4c198c,add a student with major=Computer Science,add,student,{'major': 'computer science'},{},1,SYNTHETIC
add,subject,{'math': '101'},{},,72179051-b296-47f0-8f9a-bebf9b6ee6e3,add subject with prerequisites='Math 101',add,subject,{'prerequisites': 'math 101'},{},1,SYNTHETIC
add,teacher,{'tenure': 'true'},{},,9d6242bd-c575-4d30-a4f0-53075f9f4879,add teacher with tenure=true,add,teacher,{'tenure': 'true'},{},1,SYNTHETIC
add,outcome,{'status': 'pending'},{},,485a78f9-2ca7-4e15-9c7a-1685cfe655ab,add outcome with status=pending,add,outcome,{'status': 'pending'},{},1,SYNTHETIC
add,invoice,{'payment_method': 'credit card'},{},,936fdad6-cf0e-400f-b0f3-b5d18adee57e,add invoice with payment_method=credit card,add,invoice,{'payment_method': 'credit card'},{},1,SYNTHETIC
add,test,{'result': 'pass'},{},,7d442373-1ea3-4f48-a553-0f12201dd816,add test with result=pass,add,test,{'result': 'pass'},{},1,SYNTHETIC
add,article,{'topic': 'space exploration'},{},,8eac6787-b7be-4b23-8098-61a43aad2b3c,add article with topic=Space Exploration,add,article,{'topic': 'space exploration'},{},1,SYNTHETIC
add,course,{'capacity': '50'},{},,37713d54-e78d-4b66-b2dc-620b25d63b6e,add course with capacity=50,add,course,{'capacity': '50'},{},1,SYNTHETIC
add,book,{'genre': 'fantasy'},{},,2a11118d-280e-4191-9185-d282f9488b8f,add book with genre=Fantasy,add,book,{'genre': 'fantasy'},{},1,SYNTHETIC
add,employee,{'position': 'manager'},{},,31190a1c-e276-45f4-bb27-fc04482b9c3a,add employee with position=Manager,add,employee,{'position': 'manager'},{},1,SYNTHETIC
add,product,{},{},,4fa0b5dc-401c-4935-acfc-9db0a39ed0a6,add product with stock_quantity=100,add,product,{'stock_quantity': '100'},{},1,SYNTHETIC
add,customer,{},{},,4f8068b3-6efd-4b1a-9894-a8c733c8348f,add customer with loyalty_program=true,add,customer,{'loyalty_program': 'true'},{},1,SYNTHETIC
add,order,{},{},,27feabf3-4698-4888-ae1c-2c2a6e2a4439,add order with shipping_address=123 Elm St,add,order,{'shipping_address': '123 elm st'},{},1,SYNTHETIC
add,project,{'budget': '100000'},{},,436848bd-2215-4495-8d7c-9091282287ba,add project with budget=100000,add,project,{'budget': '100000'},{},1,SYNTHETIC
add,task,{'priority': 'high'},{},,893f8645-1581-4165-9f8a-b168c29d45ce,add task with priority=high,add,task,{'priority': 'high'},{},1,SYNTHETIC
add,event,{},{},,be3088e0-b053-498e-9d3d-9172aafbf6f8,add event with attendee_count=500,add,event,{'attendee_count': '500'},{},1,SYNTHETIC
add,feedback,{'category': 'bug report'},{},,1371a04e-4969-439d-82b9-8ec1f1a38612,add feedback with category=bug report,add,feedback,{'category': 'bug report'},{},1,SYNTHETIC
add,user,{'yesterday': 'last_login'},{},,e4f85da3-ea0c-4999-8d20-c25e4e880c7b,add user with last_login=yesterday,add,user,{'last_login': 'yesterday'},{},1,SYNTHETIC
add,report,{'format': 'csv'},{},,d34468c6-e379-4e9c-bcaa-d3a9e8eb5a8d,add report with format=CSV,add,report,{'format': 'csv'},{},1,SYNTHETIC
add,document,{},{},,e328ef72-8f7e-46fc-ad4f-50d2cd180d36,"add document with keywords=legal, contract",add,document,"{'keywords': 'legal, contract'}",{},1,SYNTHETIC
add,movie,"{'movie': 'movie', 'runtime': '150 minutes'}",{},,95afe3fd-456a-491b-a48c-32b0c8091d57,add movie with runtime=150 minutes,add,movie,{'runtime': '150 minutes'},{},1,SYNTHETIC
add,song,{},{},,fa2f1c9c-64c8-407c-81a6-0588a35ef77e,add song with release_year=2020,add,song,{'release_year': '2020'},{},1,SYNTHETIC
add,album,{'total_tracks': '12'},{},,e8c7f473-c777-40ee-93ac-4e14f4953dbe,add album with total_tracks=12,add,album,{'total_tracks': '12'},{},1,SYNTHETIC
add,playlist,{},{},,8fade21d-61a8-419f-b06d-42204beed0f3,add playlist with privacy_setting=public,add,playlist,{'privacy_setting': 'public'},{},1,SYNTHETIC
add,podcast,{'average_episode_length': '30 minutes'},{},,ac1fd726-4d4a-43bf-ba7f-17aca19379f2,add podcast with average_episode_length=30 minutes,add,podcast,{'average_episode_length': '30 minutes'},{},1,SYNTHETIC
add,recipe,{},{},,c366c986-c76b-4760-9c26-7472daa98a62,add recipe with serving_size=4,add,recipe,{'serving_size': '4'},{},1,SYNTHETIC
add,ingredient,{'gluten_free': 'gluten-free'},{},,3ae631b0-d290-4e09-b4a5-391d0e5235ab,add ingredient with allergen_info=gluten-free,add,ingredient,{'allergen_info': 'gluten-free'},{},1,SYNTHETIC
add,restaurant,{},{},,9bca9381-f5d2-464f-9c19-820800c45443,add restaurant with reservation_required=true,add,restaurant,{'reservation_required': 'true'},{},1,SYNTHETIC
add,car,{'transmission': 'automatic'},{},,990489fe-feb4-4cf4-a316-a43d48d64f21,add car with transmission=automatic,add,car,{'transmission': 'automatic'},{},1,SYNTHETIC
add,house,{'heating_type': 'gas'},{},,14425d7a-666b-4eb0-94e9-abe4027cbcde,add house with heating_type=gas,add,house,{'heating_type': 'gas'},{},1,SYNTHETIC
add,pet,{'microchip_id': '12345'},{},,d4bcabdd-7627-4376-8960-af0973eea5e9,add pet with microchip_id=12345,add,pet,{'microchip_id': '12345'},{},1,SYNTHETIC
add,plant,{'full_sun': 'full sun'},{},,4c19c1ac-b62f-491a-b719-b0e0b55cd413,add plant with light_requirement=full sun,add,plant,{'light_requirement': 'full sun'},{},1,SYNTHETIC
add,computer,{'ssd': 'ssd'},{},,0d3d9366-1fa4-4344-a84a-193804d9276e,add computer with storage_type=SSD,add,computer,{'storage_type': 'ssd'},{},1,SYNTHETIC
add,phone,{},{},,61d76435-2ae5-4310-bae2-d84093d8e9c7,add phone with screen_size=6.1 inches,add,phone,{'screen_size': '6.1 inches'},{},1,SYNTHETIC
add,appliance,{},{},,41daa533-1dcc-4d83-ac72-297a3d4429fc,add appliance with installation_type=built-in,add,appliance,{'installation_type': 'built-in'},{},1,SYNTHETIC
add,clothing,{'material': 'cotton'},{},,dbb3c05e-79a2-4602-aa20-460a8650377f,add clothing with material=cotton,add,clothing,{'material': 'cotton'},{},1,SYNTHETIC
add,footwear,{'sole_material': 'rubber'},{},,51d6ada0-b490-48a3-9d28-e2764de1c468,add footwear with sole_material=rubber,add,footwear,{'sole_material': 'rubber'},{},1,SYNTHETIC
add,furniture,{'condition': 'new'},{},,bb1a9ce4-a4ad-4c05-b862-f61931658489,add furniture with condition=new,add,furniture,{'condition': 'new'},{},1,SYNTHETIC
add,building,{'purpose': 'residential'},{},,0c2267c5-ce78-4500-8da8-6371b1fb3f97,add building with purpose=residential,add,building,{'purpose': 'residential'},{},1,SYNTHETIC
add,device,{'hours': 'hours'},{},,4a7a7d19-094d-41c2-8747-d40b26e734c0,add device with battery_life=10 hours,add,device,{'battery_life': '10 hours'},{},1,SYNTHETIC
add,software,{'operating_system': 'macos'},{},,2ee3f658-ae8e-4646-8086-893b1b4673da,add software with operating_system=macOS,add,software,{'operating_system': 'macos'},{},1,SYNTHETIC
add,game,{},{},,3e4322ca-f6c1-4f14-9a55-268accf1e458,add game with multiplayer_support=true,add,game,{'multiplayer_support': 'true'},{},1,SYNTHETIC
add,console,{},{},,1ec5b7e3-5c90-458c-9359-9f76e278ef72,add console with controller_type=wireless,add,console,{'controller_type': 'wireless'},{},1,SYNTHETIC
add,artwork,{'creation_date': '1888'},{},,ba2ebb1b-0a58-42a3-960b-89b1c20bb74a,add artwork with creation_date=1888,add,artwork,{'creation_date': '1888'},{},1,SYNTHETIC
add,museum,{},{},,da8997d6-3e8d-4d3d-a614-4d5cd631869c,add museum with visitor_restrictions=none,add,museum,{'visitor_restrictions': 'none'},{},1,SYNTHETIC
add,monument,{},{},,31481d2a-bfec-46c7-b96d-6d7233951341,add monument with maintenance_status=good,add,monument,{'maintenance_status': 'good'},{},1,SYNTHETIC
